Price,Close,High,Low,Open,Volume
Ticker,HAS,HAS,HAS,HAS,HAS
Date,,,,,
2019-12-30,87.62511444091797,88.51652768905147,87.01695103049808,88.11663846142935,521400
2019-12-31,87.98334503173828,88.53318556133144,87.63344593508596,87.63344593508596,530800
2020-01-02,87.75006866455078,88.45819952159306,86.89198016140355,88.449866775692,1043200
2020-01-03,87.51679229736328,87.8916831903636,86.34212314885741,86.57538915837067,708100
2020-01-06,87.77506256103516,87.8083871893815,86.100536533763,86.9253004282606,779400
2020-01-07,86.13385009765625,87.48346877021288,85.60900156967307,87.48346877021288,984900
2020-01-08,87.43348693847656,88.21659978814498,86.14219100272982,86.54207381735256,920900
2020-01-09,86.55873107910156,87.6167608797187,86.07553356435326,87.38349486736357,683300
2020-01-10,84.70926666259766,86.7420244994006,84.5676417591543,86.7420244994006,1096200
2020-01-13,87.3585205078125,87.45016165333354,84.43434930987637,84.84256491336426,900400
2020-01-14,87.68341827392578,88.2582569692213,86.23383195103132,87.28352910415003,1646800
2020-01-15,85.83393859863281,86.0921965014312,83.82617916986572,85.01750751932455,1972000
2020-01-16,86.32546997070312,87.08358455392413,85.86726430896007,86.35879459665011,868200
2020-01-17,87.58345031738281,87.85837374295043,86.83366840186847,86.95862781710541,1164400
2020-01-21,87.23355102539062,87.55012546990764,85.92558951564207,87.47514982095223,758700
2020-01-22,88.12495422363281,88.51651062878963,87.26686577285378,87.47513991550976,875100
2020-01-23,87.87504577636719,88.33324516372802,86.89199138185258,87.48348929675203,818200
2020-01-24,87.20855712890625,88.01666189222477,86.95029920265834,87.70841384513763,1217500
2020-01-27,86.34212493896484,86.69202396048911,85.48403651931251,85.76728629215914,931500
2020-01-28,87.46681213378906,88.03331808820298,86.10886693477786,86.61705638017959,658900
2020-01-29,86.88365936279297,87.86671376554368,86.82534284551215,87.30020773080558,710600
2020-01-30,86.29664611816406,86.95072517981282,85.33229599492468,86.43081306524567,1166300
2020-01-31,85.42455291748047,86.66562457681198,84.97172739926872,86.23795496554449,923000
2020-02-03,85.3406753540039,86.43919880047967,85.27359508064961,86.11215927608058,636100
2020-02-04,87.13522338867188,87.92346951553348,86.3805142053038,86.4140575465355,991200
2020-02-05,88.10794830322266,88.40144452054098,86.90041369741274,88.00731828682592,914400
2020-02-06,85.9444580078125,88.4685384799825,85.67611767307184,88.4685384799825,1566300
2020-02-07,83.6384048461914,85.93607572674483,83.1604234319244,85.76835902137334,1849000
2020-02-10,84.61115264892578,84.8124063216684,83.31976265316102,83.37846190761674,1118600
2020-02-11,83.9402847290039,91.8227903889749,83.8564295789725,90.47270136093441,4045500
2020-02-12,82.3470230102539,83.92352820531971,81.14787564065627,83.83967304335081,2776300
2020-02-13,81.33235168457031,82.03674904087947,81.15625394492753,81.81033309152588,1374000
2020-02-14,81.93612670898438,82.84177779591899,81.34074675305662,81.56715632592095,936900
2020-02-18,81.69291687011719,81.86901457154472,80.45184552736984,81.75161610392637,1160400
2020-02-19,81.91097259521484,82.47280921974253,80.7369811306238,81.52523373071499,1124100
2020-02-20,82.917236328125,83.00947891366414,81.32396926387713,81.81033169939323,1340000
2020-02-21,75.44563293457031,82.22961521610067,75.35339034750172,82.21284674469639,3638000
2020-02-24,73.03055572509766,74.27163360059235,72.7706028610547,73.43306937053136,2284600
2020-02-25,69.60922241210938,73.50854757897717,69.29056389235687,73.33244345083094,1565900
2020-02-26,69.18154907226562,71.1857170729644,69.18154907226562,70.24652283085848,1820200
2020-02-27,66.67424011230469,69.37441781049199,66.59038497338781,68.09979666710241,2369400
2020-02-28,64.77909088134766,65.7937528963561,63.420614439291086,64.56944981053424,2288300
2020-03-02,66.48975372314453,66.69100733232429,63.772807607138574,64.83778128669077,1485900
2020-03-03,63.26129150390625,67.18577260097469,63.202592260054836,65.776984350803,2577300
2020-03-04,65.2822265625,65.29061399649235,63.26967105275448,64.15016608756115,2367600
2020-03-05,62.44788360595703,63.680574134039944,61.634475222243125,63.54640077692772,1286300
2020-03-06,61.005558013916016,61.92797754282616,59.479371114013496,60.28439214275718,1800600
2020-03-09,55.53812026977539,58.40600883993974,55.42910280863491,57.424890076105356,2254700
2020-03-10,56.39345932006836,57.978345620367136,53.60942559913588,57.743548597765695,2008000
2020-03-11,52.812782287597656,55.001432550254094,51.8903627837441,54.46475187900336,2602400
2020-03-12,45.106380462646484,49.634626365458274,45.09799302716458,49.08956141730087,2547500
2020-03-13,46.13780975341797,48.460633328006786,43.62211676707371,47.32018532904501,3069000
2020-03-16,37.50898361206055,42.280413690890455,37.475440269777124,41.508936011586854,2488500
2020-03-17,39.202877044677734,41.030947288980755,37.41673437134396,38.49009874159468,3130400
2020-03-18,39.26157760620117,40.55296730830921,34.657861702928884,37.25740957700256,2507100
2020-03-19,39.655704498291016,42.18816893938299,37.76054748529051,39.26157827369373,2495200
2020-03-20,38.66621017456055,42.40620713174672,38.27208383013523,40.234324916901876,2739100
2020-03-23,43.4963264465332,45.9365482689515,41.28251735389005,43.67242736893747,3802400
2020-03-24,52.921791076660156,52.997261988180675,45.99524848247969,46.12103440130349,3305500
2020-03-25,56.00771713256836,58.07897222749198,52.443818426915286,53.51717983697968,3121500
2020-03-26,57.265560150146484,59.722553948162975,54.57376935809236,55.89031512986472,1758700
2020-03-27,55.043365478515625,56.426997987253635,53.42493596664408,53.71843222056099,1322400
2020-03-30,59.94058609008789,60.87977412295671,54.50668596642959,54.6827837225925,1841500
2020-03-31,59.99928283691406,61.01394495019399,58.93430251130384,59.370359563561664,2456300
2020-04-01,58.7665901184082,60.51918650723088,56.3934515154603,57.055918107682764,2343100
2020-04-02,59.06007766723633,59.72254416199799,57.240394863880546,58.56532145566666,1468600
2020-04-03,56.13349914550781,60.50241860308228,55.73937288081549,59.19425387805739,1628400
2020-04-06,59.70578384399414,60.737220890400884,58.48986800021773,59.52968608441031,1250700
2020-04-07,62.39757537841797,63.37869411711455,61.29905174663859,62.65752827557566,1919200
2020-04-08,62.17955017089844,63.672193746405306,60.9384720712111,62.94264043127777,1194000
2020-04-09,63.45415496826172,65.61765225870212,62.27178270805939,63.07680361660379,1507900
2020-04-13,62.23823928833008,63.50447308966268,60.56111079830873,62.97617352075398,1003700
2020-04-14,62.60721969604492,64.35142874456291,62.02860822643616,63.22775554602018,1306900
2020-04-15,59.98249816894531,60.53595363000469,58.76658259817521,59.51290424882511,1598100
