Price,Close,High,Low,Open,Volume
Ticker,SWK,SWK,SWK,SWK,SWK
Date,,,,,
2019-12-30,144.3657684326172,145.00189081641315,143.80806936396155,145.00189081641315,604600
2019-12-31,144.4267578125,145.12387160155933,143.59891191895392,144.07818762137714,798600
2020-01-02,146.41357421875,146.41357421875,144.49648453733238,145.66416486278013,1026000
2020-01-03,145.62930297851562,145.9952917433721,143.63378995895653,143.63378995895653,937000
2020-01-06,145.10647583007812,145.11518510000013,143.52051112898312,144.07821022568345,958600
2020-01-07,143.94752502441406,145.52476738175477,143.86037912650468,145.18491965446367,1144800
2020-01-08,144.63589477539062,145.56830513048334,143.76448919340223,144.2611967575007,2367800
2020-01-09,144.00851440429688,145.34176418386053,143.53796113363788,145.15877641616976,1666200
2020-01-10,144.65333557128906,145.7425926162536,143.88649435672372,144.45291599806214,1510400
2020-01-13,144.04335021972656,145.5595874736999,143.95620433995123,145.15003906922016,930600
2020-01-14,145.2284698486328,146.12601661076127,143.77322399841876,143.96493430650395,1199100
2020-01-15,145.59445190429688,145.89943589191384,143.87778177719758,144.7404781237371,1250100
2020-01-16,148.5746612548828,148.87093598057197,145.6205966744061,146.18700502037623,1807900
2020-01-17,150.3436279296875,151.33702991942855,148.19997730284442,148.74895386520387,1299800
2020-01-21,147.95594787597656,149.7510545435344,147.86009273011956,149.48963020968856,1458100
2020-01-22,146.29156494140625,148.7053486910757,146.09985466067243,148.18251334992334,1215800
2020-01-23,146.81442260742188,147.13685174491783,143.91264014952952,145.2458897522645,1188300
2020-01-24,145.0715789794922,147.53765805615114,143.93874920872912,147.0148227519013,1008800
2020-01-27,141.46400451660156,142.93668234336803,140.00004925704914,141.53371857133212,978300
2020-01-28,144.9583282470703,145.2894533365121,141.67312538101103,142.62295430279497,1204800
2020-01-29,141.82127380371094,143.2503785808369,137.9783715804275,138.71907172384695,2393400
2020-01-30,143.92138671875,143.99981005043824,139.61663989145075,141.1590318976404,1391900
2020-01-31,138.84103393554688,143.81675168032422,138.41404047214922,142.86692291738248,1855300
2020-02-03,140.18299865722656,142.6055048856962,139.1808876499548,139.94772874555994,1173000
2020-02-04,144.4790802001953,145.6119103673744,142.23956097536768,142.2482835429425,1073300
2020-02-05,146.2829132080078,147.20660139157047,145.40279798145463,146.58791061047455,829100
2020-02-06,144.7578887939453,147.38953733403673,144.31347674075448,147.311114024049,660300
2020-02-07,142.0826873779297,143.87778080717706,141.72540788662664,143.48565094197355,743800
2020-02-10,143.33753967285156,143.92137994225885,141.30716263629355,141.62957851578497,575000
2020-02-11,144.24374389648438,144.91472981985254,143.01505901380287,143.8777552009905,1003600
2020-02-12,146.71859741210938,147.30243773085454,145.48120271164382,145.48120271164382,604400
2020-02-13,146.29156494140625,146.7621180781027,145.62057895883785,145.6380107925209,870500
2020-02-14,145.49856567382812,146.95381114596708,144.64459207569095,146.30025707363328,545800
2020-02-18,143.72093200683594,144.95833976988237,142.50096937698152,144.92347609668914,859700
2020-02-19,140.98472595214844,145.0542023760554,139.78219509713028,144.21764703219415,1487900
2020-02-20,141.21128845214844,142.75368017799238,140.0871677158809,141.0980014625693,1091900
2020-02-21,137.7692413330078,140.6797330709078,137.60367212874846,140.0610291965589,1571700
2020-02-24,131.6519775390625,133.75206851171077,130.72828960496057,133.42093008378893,1470300
2020-02-25,125.21233367919922,132.63671672454439,123.96621615101326,132.3142874540707,2734800
