Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2019-12-30,5.783753871917725,5.880349054962764,5.752385509325526,5.8751209945307314,258056000
2019-12-31,5.8579421043396,5.867402470644942,5.729231643584332,5.748401195747493,231004000
2020-01-02,5.972710609436035,5.972710609436035,5.893293961011548,5.943831871358628,237536000
2020-01-03,5.87711238861084,5.920928852475165,5.828067864414396,5.852963593311093,205384000
2020-01-06,5.901757717132568,5.906985776484988,5.757612380789321,5.783752677551418,262636000
2020-01-07,5.973208427429199,6.019016389767921,5.885077875706448,5.930138904576814,314856000
2020-01-08,5.984410762786865,6.025737594210657,5.928893621703769,5.9689754058806495,277108000
2020-01-09,6.050137042999268,6.122583429791417,5.9963625718214075,6.070800464998948,255112000
2020-01-10,6.082500457763672,6.187809062014118,6.068310145421286,6.157436456326926,316296000
2020-01-13,6.273200988769531,6.298345533895366,6.142996662156509,6.165652062086612,319840000
2020-01-14,6.156192302703857,6.255774739975826,6.142997267694852,6.230380897950075,359088000
2020-01-15,6.113619804382324,6.191294240174743,6.087728325784851,6.168888134663605,263104000
2020-01-16,6.197269439697266,6.203244433022328,6.143743794176512,6.167145653513636,284192000
2020-01-17,6.205982685089111,6.223907664522405,6.158432034330932,6.216438804380248,253792000
2020-01-21,6.172623157501221,6.206232317702792,6.138515883324439,6.169386603778593,217916000
2020-01-22,6.226644992828369,6.313281665690546,6.199010832534772,6.2179315616408735,239240000
2020-01-23,6.295108795166016,6.303573408091197,6.17785068616054,6.2667281721820425,244516000
2020-01-24,6.2358574867248535,6.460416175717536,6.181584910751475,6.41062472577295,373512000
2020-01-27,5.979931354522705,6.030967384834202,5.781512932748204,5.931135650144736,470536000
2020-01-28,6.173369884490967,6.205733996094914,5.992627169050778,6.0459039945234325,310976000
2020-01-29,6.112873077392578,6.195028635711511,6.073039633351887,6.158929858989713,258848000
2020-01-30,6.119595050811768,6.133038904613509,5.960014340885103,6.01503337904724,290504000
2020-01-31,5.886073112487793,6.085736056096066,5.844248640699626,6.07378607134333,370420000
2020-02-03,5.983166694641113,6.002585064742657,5.8616758097780455,5.867899621997954,255564000
2020-02-04,6.152456283569336,6.171626308088949,6.07503115146965,6.125071416113227,271544000
2020-02-05,6.242828369140625,6.2836570930732725,6.159427759888117,6.273449793378493,208220000
2020-02-06,6.329713821411133,6.329713821411133,6.196024598039428,6.277184406097356,218284000
