Price,Close,High,Low,Open,Volume
Ticker,PCAR,PCAR,PCAR,PCAR,PCAR
Date,,,,,
2019-12-30,43.894901275634766,44.167261967037625,43.68924005825955,44.08944644409831,1177350
2019-12-31,43.96715545654297,44.20616797453094,43.75037503389667,43.96715545654297,1569000
2020-01-02,44.1950569152832,44.278432053061174,43.70591259586803,44.017184229686464,2597100
2020-01-03,43.761497497558594,43.817080920579514,43.17230239964131,43.52804457642472,2407050
2020-01-06,43.60029220581055,43.64476275245501,43.03333567361188,43.50580104072255,2698200
2020-01-07,43.311256408691406,43.41686680191908,42.955517475948476,43.2501133820566,2611200
2020-01-08,43.889339447021484,44.0283011833595,42.93884893102963,43.48913308137004,2749350
2020-01-09,43.605865478515625,44.00051546401213,43.12228391354371,43.82264594394551,2748600
2020-01-10,43.2501220703125,43.76705491322846,43.200095080137054,43.672563728084945,1808400
2020-01-13,43.38908386230469,43.42243518912734,43.022225628370684,43.31126515990436,1624800
2020-01-14,43.466896057128906,43.90045373096551,43.38352092701151,43.75037595230833,2159100
2020-01-15,43.055580139160156,43.37797102135735,42.938853667206516,43.29459269813487,2195850
2020-01-16,43.66700744628906,43.672567061363196,43.04446414141481,43.30570879985821,1995450
2020-01-17,43.64476776123047,44.04497410194709,43.48357075767644,43.79484553656886,2582250
2020-01-21,43.10004425048828,43.62253670769211,42.94441002653511,43.62253670769211,2291850
2020-01-22,42.766536712646484,43.300148391264635,42.70539685523154,43.28347272813055,1486800
2020-01-23,43.13339614868164,43.22789051556914,42.0717355568288,42.644255011758176,1802550
2020-01-24,42.68316650390625,42.94441434908272,42.371894844111445,42.92773868402398,2311050
2020-01-27,41.782691955566406,42.16622261019934,41.604822482081154,41.86606707855371,3552450
2020-01-28,42.67205810546875,43.10005631686011,41.67154028644911,42.433045497699844,4816050
2020-01-29,42.30519485473633,43.40020367575195,42.22737614558572,42.92773816682546,3579450
2020-01-30,42.277408599853516,42.327432420329224,41.677097309678864,41.97169333890966,3097500
2020-01-31,41.24909210205078,41.971689429293846,41.05455009300931,41.949454148497175,4968600
2020-02-03,41.321346282958984,41.966121591359205,41.204616647624256,41.62149866071908,3851100
2020-02-04,42.34410095214844,42.421919658235694,41.87719189618262,42.032829308357144,3712050
2020-02-05,43.35016632080078,43.45022028603561,42.78320657336515,42.93328434066029,2982150
2020-02-06,43.12783432006836,43.633651094627766,42.94440839098643,43.47801687660196,2523900
2020-02-07,41.91610336303711,42.89994529930336,41.838284655977894,42.85547792106349,3127500
2020-02-10,42.03890609741211,42.10030650345705,41.67048449647325,41.74863482340981,2397900
2020-02-11,42.23427200317383,42.36824260706062,41.938420652187716,42.278928871136095,2904000
2020-02-12,42.736671447753906,42.948789211146554,42.42407331873602,42.42407331873602,2791800
2020-02-13,41.77096176147461,42.58595209809787,41.72630488799299,42.42965144385642,2977650
2020-02-14,41.720733642578125,41.793300678145435,41.357895270629356,41.69840360403545,4437750
2020-02-18,41.47510528564453,41.89934712872857,41.246237639337494,41.62582261441854,2147100
2020-02-19,41.43602752685547,41.648148426911646,41.101099453702474,41.51417783647261,1694550
2020-02-20,42.16729736328125,42.22870096919362,41.335563417944364,41.40254713723214,2565750
2020-02-21,42.06681442260742,42.15612816549311,41.62024570817898,41.86585690405892,2908350
2020-02-24,40.598716735839844,41.151345905028485,40.392179109980376,40.79967105512045,2568300
2020-02-25,39.0692138671875,40.888982006166856,38.93524326543646,40.80525157786412,4078950
2020-02-26,38.75103759765625,39.79489560058941,38.58915683180161,39.59393807442094,3242400
2020-02-27,37.829986572265625,39.04130534448811,37.47273161943812,38.18165821866349,4999800
2020-02-28,37.34435272216797,37.68486424967882,36.367484604944245,36.60751575018358,6289050
2020-03-02,38.89616775512695,38.901747866934166,36.987082783208415,37.57878864020584,3874050
2020-03-03,37.70718002319336,39.677665603592494,37.53413585027453,38.583573889058755,3978450
2020-03-04,38.767784118652344,38.80686087875885,37.818826368071825,38.226318336957505,2535000
2020-03-05,36.484703063964844,37.62903511962603,36.289328830933165,37.55088798170276,3414300
2020-03-06,36.03812789916992,36.27257565951539,34.6984186543544,34.81006242230202,4055250
2020-03-09,34.00065994262695,34.58119930736734,33.325223522396776,33.76062884447996,5191350
2020-03-10,36.0883674621582,36.093950768894025,34.034151370749555,35.13940974019837,3783750
2020-03-11,34.88263702392578,35.67529740825502,34.14579693866021,34.85472687439395,3773550
2020-03-12,33.05169677734375,35.06684248432043,31.96876844810355,31.96876844810355,6842700
2020-03-13,36.3563117980957,36.378641832835676,33.15776030499615,34.42490273694625,5591400
2020-03-16,33.58757781982422,35.703197204308275,32.376259155560895,32.38183926738198,5261250
2020-03-17,33.30847930908203,34.369080950159606,32.68328302294752,33.73830135653552,5362200
2020-03-18,31.120290756225586,32.59396764293514,29.970372223198986,31.957607967656664,4993200
2020-03-19,31.276586532592773,32.53256228186115,29.378667835527988,30.824434496269394,4474200
2020-03-20,29.194459915161133,31.47196041053571,29.049322684087972,30.95840478020924,5266050
2020-03-23,27.860336303710938,30.042943133332397,27.41376753986406,29.462403740331457,5001000
2020-03-24,31.818050384521484,31.896200705955717,28.95442738308798,29.160965008648134,4988100
2020-03-25,32.923309326171875,33.99507423143612,31.22076491949681,31.572439775356244,4675950
2020-03-26,33.74388122558594,34.03973261014961,32.197637396165916,32.995877803795786,4130700
2020-03-27,33.2079963684082,34.006239912920385,32.236708651100535,32.52139659552405,2693700
2020-03-30,34.759822845458984,34.88821334051255,32.62745654621789,32.74468042840682,3334350
2020-03-31,34.12346649169922,34.69842253835981,33.503850377571574,33.82203179802153,3396750
2020-04-01,33.55967330932617,33.788537785165076,32.49348847929214,33.062864403677935,4752750
2020-04-02,33.97832489013672,34.64817784139762,33.113094568050045,33.637813511732126,3669900
2020-04-03,34.39140319824219,34.63701756637564,33.76062374745501,34.06205840139657,3533400
2020-04-06,36.25025177001953,36.41771585325815,34.9998592441797,35.98231051448243,3939300
2020-04-07,36.5796012878418,37.774173565132365,36.35631370517619,36.95918315132726,3205950
2020-04-08,37.09873962402344,37.34993417902693,36.267002425045206,36.70799111885709,3413550
2020-04-09,37.5508918762207,38.042117566354605,36.774974976837655,37.411337925549724,2984700
2020-04-13,36.80287551879883,37.338757903424266,36.45120070756903,37.29968114989264,3354750
2020-04-14,37.294105529785156,37.679270640860565,36.73031293565383,37.455986287040666,3205500
2020-04-15,36.49586868286133,36.67449619878012,36.11628361447793,36.67449619878012,4103550
2020-04-16,36.94801712036133,37.70718398781536,35.937652538681455,36.44004477302151,3723900
2020-04-17,37.763004302978516,38.49984433061022,37.29410871694057,37.818827791787676,5486400
2020-04-20,37.51180648803711,38.237483031814904,36.68007267129373,37.372252569438764,3576600
2020-04-21,36.68564987182617,38.511001311405906,36.205590945940415,38.29888358820056,4485600
2020-04-22,36.920108795166016,37.50064819304725,36.356312931222014,37.3276039933938,2902200
2020-04-23,36.791717529296875,37.67927493315815,36.786137416135304,36.886614588272444,2765550
2020-04-24,37.6681022644043,37.79090624726017,36.84194866694056,37.20478689193849,2311950
2020-04-27,38.4105339050293,38.60590814748762,37.662530392557294,37.79091772029304,3665700
2020-04-28,38.60590744018555,39.61626889721564,38.561250562559295,39.23110372695315,3667950
2020-04-29,38.8459358215332,39.32041471363996,38.488680825677605,39.27017772616753,3149850
2020-04-30,38.64497375488281,38.78452766905614,38.04210761716988,38.46076616557861,2944050
2020-05-01,38.120262145996094,38.360290049828286,37.48389929344725,38.01420167057129,3137400
2020-05-04,38.1649169921875,38.21515397664291,37.42249370366424,37.958376165264795,2596800
2020-05-05,37.99187088012695,38.68963732003721,37.98070746033383,38.25981211983102,2340450
2020-05-06,38.12583923339844,38.48867750505212,37.95837517001125,38.35470689316464,2485050
2020-05-07,38.298885345458984,38.67288702395784,38.09792783717265,38.49425635319708,2196900
2020-05-08,38.862674713134766,38.95757175006738,38.39377602855906,38.64497049760959,2381550
2020-05-11,38.5991096496582,38.88511219685111,38.346755215984636,38.8066010015929,2077350
2020-05-12,37.4831428527832,38.6047199309066,37.471924675356355,37.77475128866487,3422400
2020-05-13,37.01207733154297,37.640160469090915,36.82701591804983,37.225177769711905,5876400
2020-05-14,37.35415267944336,37.44387882935019,36.03069036388746,36.3671650304682,3321000
2020-05-15,37.4775276184082,37.90933432156933,36.98963966389164,37.20834916379916,5569500
2020-05-18,39.23841857910156,39.33375064074285,38.49256689282493,38.840256645930666,3373800
2020-05-19,38.44208526611328,39.38981894292473,38.40843715714713,39.09820734665186,2629800
2020-05-20,38.71125793457031,39.13745869415011,38.481333502811765,38.52619657177491,2940450
2020-05-21,38.240211486816406,38.812216678297006,38.15048530810813,38.705666439973264,1910850
2020-05-22,38.36919021606445,38.425268268733696,37.85887223550824,38.071969477423536,2117400
2020-05-26,40.67964553833008,40.797410746655196,38.98606311474815,39.21598444191195,3501600
2020-05-27,42.09282684326172,42.1208658679004,41.02732786268861,41.53764581237815,2769300
2020-05-28,41.503997802734375,42.350790467920405,41.17874126548207,42.1489049976137,2927550
2020-05-29,41.419883728027344,41.6778440575707,40.77497327758618,41.33576343894936,3601950
2020-06-01,41.004886627197266,41.77316794438194,40.91516048251263,41.52642265092923,1793250
2020-06-02,41.17874526977539,41.223608355443815,40.80301652619471,40.80862240636514,2642250
2020-06-03,41.851688385009766,42.031140714091975,41.386233505345174,41.40305756230423,2209950
2020-06-04,42.44612121582031,42.462945271904566,41.45913345718826,41.64980074470885,1973250
2020-06-05,43.713497161865234,44.078010819063614,42.88352873937937,43.20878841255976,3774450
2020-06-08,44.207000732421875,44.498612364511544,43.46675828854861,43.61817158863316,2671200
2020-06-09,44.27428436279297,44.571505020336424,43.455534107093264,43.696673518408524,2113350
2020-06-10,43.068599700927734,44.10605965781321,43.062990612450584,44.03876343153015,2950650
2020-06-11,40.70206832885742,42.27788526730737,40.66842342443261,42.27788526730737,3108750
2020-06-12,41.032928466796875,41.84046703332664,40.01229269863842,41.829248857824915,2625600
2020-06-15,41.34136199951172,41.44230311183789,39.75432717759087,40.023508825227495,2019750
2020-06-16,41.78439712524414,42.8947593456751,41.346981218883286,42.58632682171589,2622300
2020-06-17,41.6666259765625,42.16572895827741,41.48156456327411,42.019924746580266,1509750
2020-06-18,41.761959075927734,42.1432936420838,41.447917523680175,41.85168523371275,1262550
2020-06-19,42.03675079345703,42.44612766339681,41.43110072672837,42.277890285859534,4041300
2020-06-22,41.90214920043945,42.06478064980468,41.20677316487078,41.66661886652588,1443450
2020-06-23,41.930198669433594,42.51341872626877,41.829254329874296,42.333966401088716,1816950
2020-06-24,40.66843032836914,41.45914187164677,40.483368882743235,41.45914187164677,1864050
2020-06-25,41.077796936035156,41.13387819432683,40.15810537346842,40.47214694268694,1962300
2020-06-26,40.623558044433594,41.133879217070465,40.43849983493794,40.8310526084366,3288450
2020-06-29,41.31892776489258,41.767558484312474,40.382412341426054,41.21798665523811,2056800
2020-06-30,41.97505569458008,42.19376198101563,40.81983071569382,40.960025818975495,3024600
2020-07-01,41.638587951660156,42.41247531879138,41.498389616209394,42.37322132511833,2039850
2020-07-02,42.44050979614258,43.23683016330165,41.91897375219419,42.27787834484502,2224500
2020-07-06,43.270484924316406,43.410683266096854,42.81624820125183,43.175152875703304,2978850
2020-07-07,42.490989685058594,43.19758408591458,42.39565763363725,42.88915157554507,1974450
2020-07-08,42.317134857177734,42.87231579108102,42.04795641703433,42.49097806311447,1780050
2020-07-09,41.739532470703125,42.44052099596396,41.59372824367683,42.12647939452063,2083950
2020-07-10,42.19377136230469,42.339575585679576,41.661023433663615,41.700277429538104,2109300
2020-07-13,42.41808319091797,42.99008827581112,41.79560914544409,42.28910303638196,2872650
2020-07-14,43.20880126953125,43.28170338089128,41.96945574982796,42.22181019956989,3206850
2020-07-15,44.145320892333984,44.30234330684588,43.33778529763024,43.76959212424612,2725650
2020-07-16,44.554691314697266,44.61637845367245,43.758370805464054,43.825663824161964,2656200
2020-07-17,44.54347610473633,44.85190858907823,44.296727550174225,44.711710254998785,5457300
2020-07-20,44.68366622924805,44.75096244891025,44.027544131843364,44.30233168069677,3435300
2020-07-21,46.91560745239258,47.06141164717481,44.25185870497395,44.36962387836423,5535300
2020-07-22,47.80726623535156,48.45217343961775,46.92121956444892,47.010945728366636,4293150
2020-07-23,48.26150131225586,48.50264075475288,47.6670663380225,47.85212452703945,3952950
2020-07-24,48.082054138183594,48.923237732769635,47.73436444845512,48.50825502408187,4018050
2020-07-27,48.182987213134766,48.72695319788681,47.81847673627122,48.08204609714642,2380200
2020-07-28,47.91942596435547,48.58115723125924,47.67267740699037,48.21103439521158,2995650
2020-07-29,48.22224426269531,48.34000943246759,47.672669191944415,47.70071142133515,2465700
2020-07-30,47.4483528137207,47.739964397009174,47.123096331824456,47.739964397009174,1857450
2020-07-31,47.71192932128906,47.71753520042371,46.938038829852005,47.235256316381864,2380800
2020-08-03,48.0091438293457,48.328794439164355,47.5268649752243,47.65023923257819,1963650
2020-08-04,47.61659240722656,47.835301907311525,47.38666794040553,47.50443311328499,2122950
2020-08-05,48.73256301879883,48.77181700647931,47.66706417507158,48.00353563638213,2201850
2020-08-06,48.99052429199219,49.00734513676674,48.52506950429991,48.52506950429991,2152350
2020-08-07,49.6859130859375,49.70273714389302,48.68210115957207,48.82229950329406,2042550
2020-08-10,50.569541931152344,51.01416953825578,49.16811572495858,49.85475688697654,3394350
2020-08-11,50.87346267700195,51.38563366564206,50.54702713922387,50.92411779996432,2284200
2020-08-12,50.839698791503906,51.211160053495206,50.58080018202832,50.997287149124396,2363550
2020-08-13,49.809722900390625,50.665211110618515,49.669016394971365,50.665211110618515,2325150
2020-08-14,50.06299591064453,50.350035142813496,49.53394314506856,49.809726757670035,2048400
2020-08-17,49.87164306640625,50.38944027024972,49.73656595503305,50.2318486967348,2785050
2020-08-18,49.843502044677734,50.36129602429504,49.742191796509104,50.06863056200968,1479750
2020-08-19,49.59022903442383,50.119281814407955,49.39324119441403,49.78721365394153,2103150
2020-08-20,49.066802978515625,49.72530666581087,48.903585216875655,49.34258660157511,1476600
2020-08-21,48.97675323486328,49.213137365203295,48.66157332091252,48.9880120757307,1950600
2020-08-24,48.90921401977539,49.47766307846466,48.79664815977672,49.106201859404,2543400
2020-08-25,48.633426666259766,49.43826300300555,48.498349576927446,49.22439013977309,1986900
2020-08-26,48.892330169677734,49.100573634226755,48.076238131424844,48.442073159709004,1654650
2020-08-27,48.58841323852539,49.275057698046524,48.38579594311957,49.21314372674911,1658550
2020-08-28,48.6784553527832,48.68408477286894,48.13251754217969,48.45332685673413,1724850
2020-08-31,48.3126220703125,48.77976411891596,48.228200088953336,48.38578843158888,2153400
2020-09-01,48.99363327026367,49.038658967656616,47.84547637649776,48.391414165071616,2595600
2020-09-02,49.460777282714844,49.64088007956721,48.988009051223415,48.988009051223415,2302050
2020-09-03,48.09312438964844,50.108025365401794,47.72166315214133,50.01234776116835,2415900
2020-09-04,48.188804626464844,48.836049489349136,47.84548083392817,48.62217660168465,2235600
